epoch,train_loss,val_mae,val_rmse,val_r2,best_val_mae,lr,improved,bad_epochs
1,0.9640768160895695,0.5728067875248506,0.7746324203275624,-0.03217525988643399,0.5728067875248506,0.0003,True,0
2,0.7230813072787391,0.6915635348613213,0.8432544532879295,-0.22314908115242638,0.5728067875248506,0.0003,False,1
3,0.559255328916368,0.6136835932744223,0.7410619826931766,0.055349465409676446,0.5728067875248506,0.0003,False,2
4,0.427078445279409,1.2577800357423634,1.5128985127572392,-2.9371476189821846,0.5728067875248506,0.0003,False,3
5,0.36065897274584996,0.626681776447266,0.7559397168499807,0.017038667767014237,0.5728067875248506,0.0003,False,4
6,0.31672627608927467,0.46223634060891416,0.5662297363265796,0.44849754126107744,0.46223634060891416,0.0003,True,0
7,0.29405946911327424,0.9323563592860892,1.177831385962653,-1.3863181935606042,0.46223634060891416,0.0003,False,1
8,0.2634728004535039,0.6940605072715708,0.8392822343159347,-0.21165273503026438,0.46223634060891416,0.0003,False,2
9,0.25310671731593115,1.4835026000129188,1.8566155372726039,-4.9293360866657245,0.46223634060891416,0.0003,False,3
10,0.24005348365458232,0.8481217251262272,0.9773858044999176,-0.643214129826668,0.46223634060891416,0.0003,False,4
11,0.2189353389872445,0.7621892872589704,0.8787677558314432,-0.32834331044147635,0.46223634060891416,0.0003,False,5
12,0.21898340327399118,0.5092406567479338,0.645844939608138,0.28250541330681156,0.46223634060891416,0.0003,False,6
13,0.20192634657261863,0.4805947788846096,0.5737491330353947,0.4337526387359284,0.46223634060891416,0.0003,False,7
14,0.19599670786706228,1.439047834821561,1.7842769623838328,-4.476292578650355,0.46223634060891416,0.0003,False,8
15,0.19252437282176244,0.34886955270928427,0.43778860512273143,0.6703212055005145,0.34886955270928427,0.0003,True,0
16,0.1877764387736245,1.1967133890077417,1.4165788611420151,-2.4517840697715996,0.34886955270928427,0.0003,False,1
17,0.18609613345728981,0.5844959911781206,0.7182077494835715,0.11271675558044458,0.34886955270928427,0.0003,False,2
18,0.17743463743300664,0.4375659114169621,0.540825275754361,0.49687480345822044,0.34886955270928427,0.0003,False,3
19,0.17919053917839414,1.3990926234078547,1.7969205545616258,-4.554178840504027,0.34886955270928427,0.0003,False,4
20,0.16765938261671673,0.759541512404682,0.9096667911901586,-0.42339942937650443,0.34886955270928427,0.0003,False,5
