epoch,train_loss,val_mae,val_rmse,val_r2,best_val_mae,lr,improved,bad_epochs
1,1.0020267106592655,0.5541246689770251,0.7317552847793444,0.017652864650968936,0.5541246689770251,0.0003,True,0
2,0.9098049961030483,0.6005311260900987,0.7737479027107891,-0.09832841007995063,0.5541246689770251,0.0003,False,1
3,0.8472130931913853,0.5347682816316007,0.6907522281607476,0.12465785926242057,0.5347682816316007,0.0003,True,0
4,0.8248172514140606,0.544948501318646,0.7035339201668062,0.09196344892581731,0.5347682816316007,0.0003,False,1
5,0.7815772593021393,0.6288501564170468,0.7824792012354101,-0.12325627368864489,0.5347682816316007,0.0003,False,2
6,0.7505148760974407,0.5834172081153859,0.7329987217347952,0.014311516624493148,0.5347682816316007,0.0003,False,3
7,0.7330640256404877,0.581765588482284,0.7241420428691092,0.037987370655569674,0.5347682816316007,0.0003,False,4
8,0.6741208508610725,0.8610047038925179,0.9941036468084437,-0.812994897259117,0.5347682816316007,0.0003,False,5
9,0.6451944895088673,0.7512112687720991,0.8794328057482433,-0.4188568205105352,0.5347682816316007,0.0003,False,6
10,0.6069613490253687,0.6122570436339623,0.7465162032617068,-0.0223785400927754,0.5347682816316007,0.0003,False,7
11,0.5658619087189436,0.4466779296648799,0.5880837895342285,0.36552916371040145,0.4466779296648799,0.0003,True,0
12,0.5370965301990509,0.7127142276640487,0.8362880794562526,-0.2830543708861577,0.4466779296648799,0.0003,False,1
13,0.5100404229015112,0.4462336276878583,0.5784404151163328,0.3861666135907238,0.4462336276878583,0.0003,True,0
14,0.46352176554501057,1.326872268124856,1.5685352822767642,-3.5135871451075555,0.4462336276878583,0.0003,False,1
15,0.439220966771245,1.1129808786113111,1.3063892304062745,-2.130966571668598,0.4462336276878583,0.0003,False,2
16,0.43390892818570137,1.4224380004172972,1.678328740457626,-4.1675812190700485,0.4462336276878583,0.0003,False,3
17,0.38434695824980736,0.721305406890845,0.8420031325929684,-0.3006506499513151,0.4462336276878583,0.0003,False,4
18,0.3769116122275591,1.7806470236700171,2.1571563793535553,-7.536827524372544,0.4462336276878583,0.0003,False,5
19,0.36498440615832806,2.4610591918919624,3.099476215738498,-16.624218318252627,0.4462336276878583,0.0003,False,6
20,0.3435794487595558,0.5401467726511484,0.6750733774124071,0.16394430357910283,0.4462336276878583,0.0003,False,7
21,0.32973600551486015,1.7823062274812456,2.1369355712984226,-7.377532175881203,0.4462336276878583,0.0003,False,8
22,0.31938445940613747,0.8572727871243435,1.0146879660322539,-0.8888534656780389,0.4462336276878583,0.00015,False,9
23,0.31106908805668354,1.29450611063997,1.572192449695663,-3.5346592723033963,0.4462336276878583,0.00015,False,10
24,0.29037335235625505,0.7546986334247056,0.8873302969726864,-0.44445450729022973,0.4462336276878583,0.00015,False,11
25,0.2984434403479099,0.3146117824205821,0.42896361589616655,0.6624219790789578,0.3146117824205821,0.00015,True,0
26,0.2800344144925475,0.46083396931898635,0.5776818294937682,0.3877755601244788,0.3146117824205821,0.00015,False,1
27,0.27142615895718336,0.39103754570165516,0.488372528906768,0.5624419266980161,0.3146117824205821,0.00015,False,2
28,0.2757546752691269,0.3628640740924076,0.4612241376515726,0.6097370681493841,0.3146117824205821,0.00015,False,3
29,0.28568078577518463,0.4839670017605664,0.5853393717285255,0.3714371316828665,0.3146117824205821,0.00015,False,4
30,0.2763834558427334,1.1252872884481342,1.3410002591549406,-2.299065752164351,0.3146117824205821,0.00015,False,5
31,0.25851638708263636,0.3676803160645757,0.47873471002947693,0.5795415539008785,0.3146117824205821,0.00015,False,6
32,0.26448411773890257,0.30840694246125866,0.41373810416164764,0.6859604922326352,0.30840694246125866,0.00015,True,0
33,0.25781264435499907,0.7406160714282476,0.8718572643087965,-0.39451769270536086,0.30840694246125866,0.00015,False,1
34,0.24164945725351572,0.36149752307555316,0.4607019185557324,0.6106203149761459,0.30840694246125866,0.00015,False,2
35,0.24658158514648676,0.4175484396198472,0.5126406304487573,0.5178753949274482,0.30840694246125866,0.00015,False,3
36,0.2545736012980342,0.553989681988498,0.6900238763937769,0.12650286486195705,0.30840694246125866,0.00015,False,4
37,0.24130247998982668,0.41364962351492207,0.5143331129465233,0.5146866720750587,0.30840694246125866,0.00015,False,5
38,0.25752767361700535,0.3584077214804265,0.45597476449771684,0.6185699865802303,0.30840694246125866,0.00015,False,6
39,0.23023793753236532,0.955370322335541,1.1470361638326434,-1.413723223304677,0.30840694246125866,0.00015,False,7
40,0.23780998587608337,0.6384447038759332,0.7527646455548579,-0.039565062341919255,0.30840694246125866,0.00015,False,8
41,0.23170754499733448,0.6150014478330315,0.7497890028829374,-0.0313626043815014,0.30840694246125866,7.5e-05,False,9
42,0.23309068754315376,0.6918673433504342,0.8212730405806683,-0.23739506972741364,0.30840694246125866,7.5e-05,False,10
43,0.21199528593569994,0.2920373597852905,0.3932653788956801,0.7162703791034313,0.2920373597852905,7.5e-05,True,0
44,0.21574844233691692,0.2937586454292233,0.39626225741564663,0.7119295796351042,0.2920373597852905,7.5e-05,False,1
45,0.22421207930892706,0.3208361285147186,0.41638670415708473,0.6819268905014725,0.2920373597852905,7.5e-05,False,2
46,0.21175457816570997,0.3008796543125368,0.40204894934712054,0.7034546551719438,0.2920373597852905,7.5e-05,False,3
47,0.21663935761898756,0.28982426804962197,0.39376210855357574,0.7155531742178112,0.28982426804962197,7.5e-05,True,0
48,0.23152593430131674,0.37303550031659977,0.46168841632819885,0.608950977664954,0.28982426804962197,7.5e-05,False,1
49,0.21990234684199095,0.3296569721987181,0.42557817127951897,0.6677293845265236,0.28982426804962197,7.5e-05,False,2
50,0.22502634581178427,0.4676797412604298,0.5614131991907104,0.4217728418713893,0.28982426804962197,7.5e-05,False,3
51,0.21567383967339993,0.3635709480136019,0.452097353678153,0.6250294345851066,0.28982426804962197,7.5e-05,False,4
52,0.20886389538645744,0.2885178773439692,0.38629910642513243,0.7262332786266139,0.2885178773439692,7.5e-05,True,0
53,0.20824021566659212,0.34748786191491937,0.44027240904806986,0.6443881800562742,0.2885178773439692,7.5e-05,False,1
54,0.20944992918521166,0.4229812202816342,0.5188306413748052,0.5061620265962503,0.2885178773439692,7.5e-05,False,2
55,0.2210979051887989,0.3735444978148737,0.45986978049223354,0.6120256706617037,0.2885178773439692,7.5e-05,False,3
56,0.2142380978912115,0.47217741506287364,0.564307300111493,0.41579592117047437,0.2885178773439692,7.5e-05,False,4
57,0.21927952393889427,0.26490258975313635,0.3680130489242496,0.7515381675370815,0.26490258975313635,7.5e-05,True,0
58,0.20443717949092388,0.4868345712330753,0.5800356044503187,0.38277635727841774,0.26490258975313635,7.5e-05,False,1
59,0.20026168040931225,0.3052535397554288,0.4006278094355548,0.7055473734742501,0.26490258975313635,7.5e-05,False,2
60,0.20456764567643404,0.27437923366281636,0.37905178698756836,0.7364091414846536,0.26490258975313635,7.5e-05,False,3
61,0.20657463744282722,0.5049646846100696,0.6027180802096083,0.3335590314693613,0.26490258975313635,7.5e-05,False,4
62,0.19747263379395008,0.337597645779986,0.42823223419467193,0.66357213679712,0.26490258975313635,7.5e-05,False,5
63,0.2096847351640463,0.3685325670809073,0.4544815190596293,0.6210641421697545,0.26490258975313635,7.5e-05,False,6
64,0.20449620950967073,0.2717050391722154,0.37333093817249313,0.7443056032002023,0.26490258975313635,7.5e-05,False,7
65,0.21085115894675255,0.31140106650552485,0.40376685659477657,0.7009150351549709,0.26490258975313635,7.5e-05,False,8
66,0.20391932595521212,0.3444286753031796,0.43487883511150854,0.6530476836914686,0.26490258975313635,3.75e-05,False,9
67,0.20175388921052217,0.3523544097475696,0.440386943690913,0.6442031347534742,0.26490258975313635,3.75e-05,False,10
68,0.19835163746029139,0.3071880630116833,0.4006625067298269,0.7054963677696438,0.26490258975313635,3.75e-05,False,11
69,0.19388943538069725,0.383682373061233,0.4667078716402257,0.6004018217967237,0.26490258975313635,3.75e-05,False,12
70,0.18668157793581486,0.2780576882019789,0.37429560973901105,0.7429824886652363,0.26490258975313635,3.75e-05,False,13
71,0.19020259100943804,0.317642720620971,0.4118592364221268,0.6888062487733025,0.26490258975313635,3.75e-05,False,14
72,0.19109755288809538,0.261594136559768,0.36341816501268187,0.7577038518004521,0.261594136559768,3.75e-05,True,0
73,0.19515347760170698,0.29203719565305397,0.3850122527988459,0.7280542039088969,0.261594136559768,3.75e-05,False,1
74,0.18494404898956418,0.2671477942799237,0.3640851357328079,0.7568136776376465,0.261594136559768,3.75e-05,False,2
