epoch,train_loss,val_mae,val_rmse,val_r2,best_val_mae,lr,improved,bad_epochs
1,1.0042370483279228,0.7416155273273265,0.9437618738091874,-0.5320994757223754,0.7416155273273265,0.0003,True,0
2,0.9145269989967346,0.6093913217316338,0.7944846305631054,-0.0857581721452425,0.6093913217316338,0.0003,True,0
3,0.8379615247249603,0.5420294987934956,0.7252765550901261,0.09516501419251144,0.5420294987934956,0.0003,True,0
4,0.8022549077868462,0.5651194290087077,0.7500963645805407,0.032176355846468274,0.5420294987934956,0.0003,False,1
5,0.7602393068373203,0.6013227108566458,0.7733511142534525,-0.02876347745552854,0.5420294987934956,0.0003,False,2
6,0.726544588804245,0.505661425574142,0.673084669906496,0.22070569037506993,0.505661425574142,0.0003,True,0
7,0.680978924036026,0.5025520179514777,0.6567975624110327,0.2579636658989558,0.5025520179514777,0.0003,True,0
8,0.6666101757436991,0.5232411377844329,0.6691391675173001,0.22981508181920784,0.5025520179514777,0.0003,False,1
9,0.618751522153616,0.8259674671737843,0.9920335798678497,-0.692835869500265,0.5025520179514777,0.0003,False,2
10,0.5870606880635023,0.9299188856567205,1.0845213064184371,-1.02319751859135,0.5025520179514777,0.0003,False,3
11,0.5525387469679117,0.7921686193027385,0.9446907744359047,-0.5351169075165645,0.5025520179514777,0.0003,False,4
12,0.5406463779509068,0.9222481963701242,1.083735809081337,-1.0202678560113303,0.5025520179514777,0.0003,False,5
13,0.5411638487130404,0.7460844071945436,0.8834940698957224,-0.3426703057070626,0.5025520179514777,0.0003,False,6
14,0.4857744500041008,0.9393374722582036,1.1201526332577991,-1.1583233782937543,0.5025520179514777,0.0003,False,7
15,0.44798332545906305,1.5895596022323775,1.9732790034837984,-5.697906740307594,0.5025520179514777,0.0003,False,8
16,0.41792280972003937,0.6155529288583123,0.7632698450777734,-0.002116738338695523,0.5025520179514777,0.00015,False,9
17,0.39429164305329323,0.4208791365802319,0.5702711718423589,0.4405968053135294,0.4208791365802319,0.00015,True,0
18,0.38339932449162006,0.5124823564495665,0.6378120031420246,0.3002426275879655,0.4208791365802319,0.00015,False,1
19,0.35791618190705776,1.073780205739722,1.3270619488438438,-2.029315451440134,0.4208791365802319,0.00015,False,2
20,0.3618893511593342,0.4656770980112527,0.6039374175232537,0.3725978801679858,0.4208791365802319,0.00015,False,3
21,0.34931875951588154,1.112644200627286,1.4108160713013616,-2.4237567632171038,0.4208791365802319,0.00015,False,4
22,0.3558246251195669,0.4639442913833272,0.584356647849441,0.4126214473713308,0.4208791365802319,0.00015,False,5
23,0.32913080509752035,0.526374772254966,0.6375145641185982,0.3008951290062466,0.4208791365802319,0.00015,False,6
24,0.31931694503873587,1.2252422227118926,1.4997581897769527,-2.869052216289811,0.4208791365802319,0.00015,False,7
25,0.3034528139978647,0.6654853341532837,0.8042248486177742,-0.11254370782358647,0.4208791365802319,0.00015,False,8
26,0.30889854580163956,1.0578748819101316,1.2681730554929251,-1.7664265873062939,0.4208791365802319,7.5e-05,False,9
27,0.3030664250254631,0.39536775220215037,0.4980979528990445,0.573232223381005,0.39536775220215037,7.5e-05,True,0
28,0.29142831172794104,0.9606601318114031,1.1854159117031275,-1.4171500522005052,0.39536775220215037,7.5e-05,False,1
29,0.28291484247893095,0.30840652531313,0.42350053385076436,0.691489442303685,0.30840652531313,7.5e-05,True,0
30,0.2803276125341654,0.8633672083085389,1.0418285749273382,-0.8670443591133163,0.30840652531313,7.5e-05,False,1
31,0.28120699618011713,0.5521650592486064,0.6556009622663477,0.26066499123006825,0.30840652531313,7.5e-05,False,2
32,0.27113041654229164,0.3113282465758427,0.42907990811143937,0.6833069997123484,0.30840652531313,7.5e-05,False,3
33,0.27872038818895817,0.463667037738925,0.5638666714717439,0.4530911419695881,0.30840652531313,7.5e-05,False,4
34,0.27645809948444366,0.3960060912732781,0.49454848160496284,0.5792928895323861,0.30840652531313,7.5e-05,False,5
35,0.2715501422062516,0.4522792854047111,0.5524882059371161,0.4749409728141314,0.30840652531313,7.5e-05,False,6
36,0.27243497502058744,0.7729791139095346,0.9384674030952553,-0.5149576458211729,0.30840652531313,7.5e-05,False,7
37,0.27053233701735735,0.4379283423884735,0.531817824098872,0.513494354583272,0.30840652531313,7.5e-05,False,8
38,0.26670525036752224,0.3303748729325953,0.43255918537129145,0.6781502442140924,0.30840652531313,3.75e-05,False,9
39,0.2616381607949734,0.39133051332946317,0.4911921909571257,0.5849838339727017,0.30840652531313,3.75e-05,False,10
40,0.2514662789180875,0.3873617111370794,0.4837957151193769,0.5973885314742926,0.30840652531313,3.75e-05,False,11
41,0.2617243807762861,0.41571585014769474,0.514022448999299,0.5455079619994886,0.30840652531313,3.75e-05,False,12
42,0.24639885872602463,0.35645528731746645,0.4524495144632145,0.6478705409216206,0.30840652531313,3.75e-05,False,13
43,0.24277306161820889,0.4026004013622242,0.4988666199838665,0.5719140269938252,0.30840652531313,3.75e-05,False,14
44,0.24335628934204578,0.45927139906800113,0.5515965067584161,0.4766344637240558,0.30840652531313,3.75e-05,False,15
