epoch,train_loss,val_mae,val_rmse,val_r2,best_val_mae,lr,improved,bad_epochs
1,1.0864495635032654,2.7914201861994647,3.647159222076111,-21.88081836535067,2.7914201861994647,0.0003,True,0
2,0.9528919160366058,1.0091027749812735,1.2670360286550395,-1.7614681296979975,1.0091027749812735,0.0003,True,0
3,0.9375549107789993,0.584501034938905,0.7991183090812317,-0.09846005573488581,0.584501034938905,0.0003,True,0
4,0.8830644190311432,0.5781658186549808,0.7738554203756196,-0.030105638526312095,0.5781658186549808,0.0003,True,0
5,0.8787104934453964,0.5603630713199851,0.7616563704429193,0.002115528869675809,0.5603630713199851,0.0003,True,0
6,0.8664234280586243,0.5866358561712286,0.7869487801239323,-0.06525857686111824,0.5603630713199851,0.0003,False,1
7,0.833580270409584,0.5955445015965727,0.7916689408356653,-0.07807585669055861,0.5603630713199851,0.0003,False,2
8,0.8234780728816986,0.6125549771681199,0.8023170850232016,-0.1072716674254035,0.5603630713199851,0.0003,False,3
9,0.8119342178106308,0.6073112053412706,0.7917794757608467,-0.07837692534964491,0.5603630713199851,0.0003,False,4
10,0.7734031230211258,0.53943336624477,0.7220945294351315,0.10308721188091152,0.53943336624477,0.0003,True,0
11,0.7975556403398514,0.5419805255807775,0.7224762321415295,0.10213873627368852,0.53943336624477,0.0003,False,1
12,0.7497783005237579,0.5807971920881457,0.7587806648474041,0.009636518134733318,0.53943336624477,0.0003,False,2
13,0.7531903386116028,0.5352990467587414,0.7101969517504734,0.13239965819569444,0.5352990467587414,0.0003,True,0
14,0.7387204319238663,0.5315312990711534,0.6997583128380805,0.15771660418144173,0.5315312990711534,0.0003,True,0
15,0.7408567070960999,0.5221030339877315,0.6908623551651286,0.17899620585254528,0.5221030339877315,0.0003,True,0
16,0.6967215687036514,0.5383548667439694,0.705299654827329,0.14432380667528777,0.5221030339877315,0.0003,False,1
17,0.7055305540561676,0.519954522923068,0.6864074908089023,0.18955017039288735,0.519954522923068,0.0003,True,0
18,0.6906198561191559,0.5319173345664036,0.6902990120535402,0.18033458609532627,0.519954522923068,0.0003,False,1
19,0.6734903305768967,0.5241323805044268,0.6858980857054935,0.1907526458645401,0.519954522923068,0.0003,False,2
20,0.6583296209573746,0.5212048972805404,0.6823302340672337,0.1991497099694992,0.519954522923068,0.0003,False,3
21,0.6385810449719429,0.5283893468640686,0.687212750497028,0.18764749480086695,0.519954522923068,0.0003,False,4
22,0.6395455002784729,0.559366440634468,0.7130907129432652,0.1253150231978053,0.519954522923068,0.0003,False,5
23,0.6333630084991455,0.5515265619723305,0.7064111344228312,0.14162476658860446,0.519954522923068,0.0003,False,6
24,0.6047016531229019,0.5582623911873726,0.7112301336379184,0.12987348293730938,0.519954522923068,0.0003,False,7
25,0.6042539179325104,0.5632596503951469,0.7126088004012545,0.12649686225162038,0.519954522923068,0.0003,False,8
26,0.623587004840374,0.56888125627556,0.7185673240349082,0.11182808697331359,0.519954522923068,0.00015,False,9
27,0.5931074917316437,0.5153318146996818,0.6715984587400871,0.22414334769733646,0.5153318146996818,0.00015,True,0
