epoch,train_loss,val_mae,val_rmse,val_r2,best_val_mae,lr,improved,bad_epochs
1,1.5854823589324951,2.3602473802737816,3.009031134521549,-14.57454864118652,2.3602473802737816,0.0003,True,0
2,1.1372258514165878,0.756241467874389,0.9238150202874804,-0.46802058320172857,0.756241467874389,0.0003,True,0
3,0.9854186177253723,0.897219873499883,1.0850672054955133,-1.0252348038335644,0.756241467874389,0.0003,False,1
4,0.9618025869131088,0.6501235815915744,0.8393641490594014,-0.21188926348864934,0.6501235815915744,0.0003,True,0
5,0.9327989369630814,0.5743038966689737,0.7897245537020144,-0.0727867199736234,0.5743038966689737,0.0003,True,0
6,0.8809102177619934,0.6009244054823532,0.8210340856116101,-0.1595366535117715,0.5743038966689737,0.0003,False,1
7,0.8828743249177933,0.6266470933753978,0.8424496983004128,-0.22081558472711937,0.5743038966689737,0.0003,False,2
8,0.8592491149902344,0.5943184557757049,0.799927890542293,-0.10068686834848051,0.5743038966689737,0.0003,False,3
9,0.8192169815301895,0.5786917212446467,0.7795160026727169,-0.04523074799991056,0.5743038966689737,0.0003,False,4
10,0.8027923703193665,0.5720837745021653,0.7723094264467989,-0.025993898139434757,0.5720837745021653,0.0003,True,0
11,0.7913579344749451,0.5605689767221893,0.7583619805242267,0.010729153422980753,0.5605689767221893,0.0003,True,0
12,0.7526017874479294,0.5495883482068037,0.7421751090910955,0.05250947308533016,0.5495883482068037,0.0003,True,0
13,0.7589002102613449,0.5232405013831531,0.708347519569322,0.13691243102985362,0.5232405013831531,0.0003,True,0
14,0.707771435379982,0.5325227495393486,0.7011622653522893,0.1543334013140295,0.5232405013831531,0.0003,False,1
15,0.7105401009321213,0.5845455121137576,0.7371317467110095,0.06534283822512155,0.5232405013831531,0.0003,False,2
16,0.6757819205522537,0.6211542653634444,0.7677800187008154,-0.01399477612495681,0.5232405013831531,0.0003,False,3
17,0.6660637855529785,0.626439178449668,0.7698926302314582,-0.019582637737140418,0.5232405013831531,0.0003,False,4
18,0.6563923507928848,0.6175619742911894,0.7591912754631379,0.008564366965560288,0.5232405013831531,0.0003,False,5
19,0.6266224980354309,0.6456805560504452,0.7832097167583038,-0.05515980815775001,0.5232405013831531,0.0003,False,6
20,0.6301755458116531,0.6161644955734318,0.7543496756171302,0.02116943444768915,0.5232405013831531,0.0003,False,7
21,0.6294140368700027,0.6083541968608116,0.7479030875227642,0.03782790171754169,0.5232405013831531,0.0003,False,8
22,0.6110837310552597,0.5697946273165913,0.7183068716848959,0.11247182495265495,0.5232405013831531,0.00015,False,9
23,0.5919696018099785,0.5531614826245719,0.7029498497274513,0.15001592023377863,0.5232405013831531,0.00015,False,10
24,0.6042404919862747,0.5547868126029385,0.7008217215063253,0.15515465663480887,0.5232405013831531,0.00015,False,11
25,0.5691864043474197,0.5226657878754319,0.6773137933341018,0.2108820059697425,0.5226657878754319,0.00015,True,0
26,0.5957330614328384,0.5383259421155621,0.6857968435100685,0.19099152663657348,0.5226657878754319,0.00015,False,1
27,0.588860347867012,0.5855022108825627,0.7216667394930626,0.10414961188356853,0.5226657878754319,0.00015,False,2
28,0.5564960539340973,0.5807186343326055,0.7167093521643562,0.11641517282654301,0.5226657878754319,0.00015,False,3
29,0.5811394453048706,0.5970484185357353,0.7363188907693351,0.067403047235297,0.5226657878754319,0.00015,False,4
30,0.5492542237043381,0.6107202382762787,0.7501692411618329,0.031988286398038523,0.5226657878754319,0.00015,False,5
