epoch,train_loss,val_mae,val_rmse,val_r2,best_val_mae,lr,improved,bad_epochs
41,0.14096580836034955,0.39231003883460563,0.4691516715127478,0.5962060722250749,0.22437745418362182,7.5e-05,False,5
42,0.14051918413430925,0.20672416077803757,0.29186755115688523,0.8437194696504959,0.20672416077803757,7.5e-05,True,0
43,0.14277613884399806,0.31221443256246184,0.38355570525621113,0.7301079189659884,0.20672416077803757,7.5e-05,False,1
44,0.13984941442807516,0.22099154484945824,0.30938557764818,0.8243964152779211,0.20672416077803757,7.5e-05,False,2
45,0.1440645716493092,0.20227798448185788,0.2870044537800457,0.8488839753445024,0.20227798448185788,7.5e-05,True,0
46,0.14209316753678852,0.616836747149595,0.7438770775435958,-0.015162578539353877,0.20227798448185788,7.5e-05,False,1
47,0.14205677464367852,0.25902259208761824,0.32936508849521146,0.8009838249917044,0.20227798448185788,7.5e-05,False,2
48,0.13779978915339425,0.3468353355012744,0.416717610979318,0.6814211376352028,0.20227798448185788,7.5e-05,False,3
49,0.14437257971555467,0.24287930432791693,0.32183906923756467,0.8099749852331473,0.20227798448185788,7.5e-05,False,4
50,0.1395217396673702,0.45325109523374196,0.5596861686455046,0.42532487799865704,0.20227798448185788,7.5e-05,False,5
51,0.13779079086250728,0.3798717055998337,0.45817856370154486,0.6148740516682847,0.20227798448185788,7.5e-05,False,6
52,0.1345470691957171,0.24165227996062424,0.3148479303743941,0.818140943544924,0.20227798448185788,7.5e-05,False,7
53,0.13619720640163574,0.2779530360367458,0.3525148844407629,0.7720245056301253,0.20227798448185788,7.5e-05,False,8
54,0.1368341523976553,0.2919233929777171,0.3581928346452285,0.7646213673810944,0.20227798448185788,3.75e-05,False,9
55,0.13168399414372822,0.24207097783519424,0.31005613917397157,0.823634384821371,0.20227798448185788,3.75e-05,False,10
56,0.13365746455060112,0.20987561070471925,0.2863057163082673,0.8496188900334678,0.20227798448185788,3.75e-05,False,11
57,0.1286886848864101,0.30044598803341355,0.368103787470561,0.7514156292469236,0.20227798448185788,3.75e-05,False,12
58,0.13044483084527272,0.2279529998621107,0.29674411902023545,0.838453523804866,0.20227798448185788,3.75e-05,False,13
59,0.1351567381431186,0.2337635178057151,0.30209856599463925,0.8325710416443844,0.20227798448185788,3.75e-05,False,14
60,0.13082178575651987,0.24097689190177898,0.30858969225661315,0.8252987234214413,0.20227798448185788,3.75e-05,False,15
