epoch,train_loss,val_mae,val_rmse,val_r2,best_val_mae,lr,improved,bad_epochs
1,0.8215584885172483,0.7881256961167584,0.9279569349574588,-0.48121380174718875,0.7881256961167584,0.0003,True,0
2,0.5851796589979604,0.7502322616315178,0.8963252432639328,-0.38195328288229935,0.7502322616315178,0.0003,True,0
3,0.4019969527711387,0.3756389317635941,0.4841346491471925,0.5968242167355322,0.3756389317635941,0.0003,True,0
4,0.3073328619494158,0.870049304099418,1.014488074901358,-0.770337216467669,0.3756389317635941,0.0003,False,1
5,0.2681110352277756,0.546064451533024,0.6567200122211477,0.2581388847628482,0.3756389317635941,0.0003,False,2
6,0.2475465444707069,0.41889559580293584,0.523917386494248,0.5278415911846278,0.3756389317635941,0.0003,False,3
7,0.21519008078494994,0.5928053780365292,0.7274183753451714,0.08981297174899194,0.3756389317635941,0.0003,False,4
8,0.20520881244114467,0.8070249542318447,0.915066038373751,-0.4403464985721557,0.3756389317635941,0.0003,False,5
9,0.19375043875780426,0.3323555123875271,0.41440773348541543,0.7045950220736936,0.3323555123875271,0.0003,True,0
10,0.18547954842323014,0.5287298243749853,0.6208104919251705,0.33705087355824404,0.3323555123875271,0.0003,False,1
11,0.1753078348496381,0.8663902564509735,1.0975734210580752,-1.0721885503832609,0.3323555123875271,0.0003,False,2
12,0.16684319892851243,0.9559804902401665,1.0957021308449069,-1.0651286845055759,0.3323555123875271,0.0003,False,3
13,0.16635341435169973,0.5701491656016247,0.6615820157660876,0.24711353697496374,0.3323555123875271,0.0003,False,4
14,0.16261417399935363,0.6189573157016273,0.7604262025683438,0.005336335870399278,0.3323555123875271,0.0003,False,5
15,0.1509901718432162,0.49422200604966254,0.5906070985625783,0.3999886971800457,0.3323555123875271,0.0003,False,6
16,0.15193935358474234,0.2684431177928721,0.3400642607024245,0.801077416826566,0.2684431177928721,0.0003,True,0
17,0.14402790561694057,0.7659635794156452,0.9223526625313283,-0.46337664016641655,0.2684431177928721,0.0003,False,1
18,0.14041400744634516,0.43486519959006936,0.5235166438948894,0.5285636196126607,0.2684431177928721,0.0003,False,2
19,0.14185804967619792,1.1209245489881712,1.3731569831454116,-2.243414741389335,0.2684431177928721,0.0003,False,3
