epoch,train_loss,val_mae,val_rmse,val_r2,best_val_mae,lr,improved,bad_epochs
1,0.9333220521608988,0.5246946908164389,0.6974961771799291,0.16315356578613938,0.5246946908164389,0.0003,True,0
2,0.6784827463210575,0.8078795834262725,0.9433397289029772,-0.5307291653555508,0.5246946908164389,0.0003,False,1
3,0.5340628562465547,1.1824460624477187,1.437024345882169,-2.552142325080759,0.5246946908164389,0.0003,False,2
4,0.4274947297951532,1.0447277403243056,1.2846074112888675,-1.8385918604380036,0.5246946908164389,0.0003,False,3
5,0.3552469608802644,1.6065084458883638,2.034682989675015,-6.121239878922849,0.5246946908164389,0.0003,False,4
6,0.31139708606023636,1.8731428885258383,2.4082366522058973,-8.976091649401335,0.5246946908164389,0.0003,False,5
7,0.2744754630894888,0.46265824609626494,0.5797642546420371,0.42181745366485845,0.46265824609626494,0.0003,True,0
8,0.2572328218865016,0.9077049063956114,1.06634715191936,-0.9559571364254758,0.46265824609626494,0.0003,False,1
9,0.24800398591018857,0.4154835773836792,0.5079630165588196,0.5561601487974823,0.4154835773836792,0.0003,True,0
10,0.22857792982979427,1.0540709393791465,1.3158431443549834,-1.978313093592598,0.4154835773836792,0.0003,False,1
11,0.2248442612943195,1.6384373487018116,2.045612997371762,-6.1979538108048535,0.4154835773836792,0.0003,False,2
12,0.2129237942752384,0.986176819852969,1.1933185334109386,-1.4494855283975352,0.4154835773836792,0.0003,False,3
13,0.1986008384634578,0.37278461415114,0.47134285698869016,0.6178481499505577,0.37278461415114,0.0003,True,0
14,0.19377430421965464,0.3269258234958074,0.40314299018030103,0.720436588165746,0.3269258234958074,0.0003,True,0
15,0.18388365445628999,0.7599412740807149,0.9236842277707792,-0.4676049317770521,0.3269258234958074,0.0003,False,1
16,0.18547318379084268,0.8059627269439072,0.9405144660067009,-0.521573956437952,0.3269258234958074,0.0003,False,2
17,0.18163066061716232,0.7013108555387707,0.8282129891517701,-0.1799026632448555,0.3269258234958074,0.0003,False,3
18,0.17807453031104709,0.30599814120386876,0.3831026600048013,0.7475400792982541,0.30599814120386876,0.0003,True,0
19,0.16599983248918776,0.3456870021860371,0.43153228488824696,0.6796765803379948,0.30599814120386876,0.0003,False,1
20,0.16109853237867355,0.29741526826373876,0.377205194282171,0.7552529670128665,0.29741526826373876,0.0003,True,0
