epoch,train_loss,val_mae,val_rmse,val_r2,best_val_mae,lr,improved,bad_epochs
1,0.834689461383499,0.690862371315732,0.8353440451740178,-0.2801592831993833,0.690862371315732,0.0003,True,0
2,0.5264379625059977,0.9415251816824134,1.1663620860179382,-1.495743999907178,0.690862371315732,0.0003,False,1
3,0.3427396066048566,1.0156304003609216,1.2755224758261343,-1.9847604344048109,0.690862371315732,0.0003,False,2
4,0.28019744596060586,0.3673257104316465,0.4623195987486459,0.6078810266853361,0.3673257104316465,0.0003,True,0
5,0.25129444771954995,0.6499542762826375,0.7615214508954078,-0.06389196841466971,0.3673257104316465,0.0003,False,1
6,0.22993434151681533,1.3990062383388753,1.691910978448629,-4.25155918986314,0.3673257104316465,0.0003,False,2
7,0.20857943143664287,1.1015953321300735,1.3189326982696692,-2.1913799935600506,0.3673257104316465,0.0003,False,3
8,0.1934579243930448,1.592403177555062,1.9604189255897004,-6.050680265827655,0.3673257104316465,0.0003,False,4
9,0.18689094158280797,0.4231302639912879,0.5299330157861221,0.4848007724883313,0.3673257104316465,0.0003,False,5
10,0.17632449950490678,0.4311365646718988,0.5238963532031936,0.4964715676663415,0.3673257104316465,0.0003,False,6
11,0.17070068500372543,0.3299518094765592,0.4322568470325032,0.6572187876889302,0.3299518094765592,0.0003,True,0
12,0.16975852365002914,0.358125669369292,0.43846007630608763,0.6473098278899398,0.3299518094765592,0.0003,False,1
13,0.16074615723195196,0.2678942284833421,0.34781139840429875,0.7780675186829011,0.2678942284833421,0.0003,True,0
14,0.15623130718199144,0.32077237354153626,0.4161505477851144,0.6822875825689079,0.2678942284833421,0.0003,False,1
15,0.15223888683469355,0.5940878641321996,0.7273911271880058,0.02933527734428476,0.2678942284833421,0.0003,False,2
16,0.14846936400447572,1.2168361496937947,1.5298163282295538,-3.2935036036436722,0.2678942284833421,0.0003,False,3
17,0.14761745078223093,0.5765022953842533,0.6908293775569486,0.12446231624085691,0.2678942284833421,0.0003,False,4
18,0.1417197752274385,1.2450607901342448,1.4751021495886234,-2.991879651525099,0.2678942284833421,0.0003,False,5
19,0.1399241898741041,0.6157646104386416,0.7185223384064602,0.052860831484813575,0.2678942284833421,0.0003,False,6
20,0.13954179352071105,0.35559953214501305,0.4703302296535777,0.5941747787296121,0.2678942284833421,0.0003,False,7
21,0.13400112461893499,0.260579008198389,0.34512191182559876,0.7814864790631517,0.260579008198389,0.0003,True,0
22,0.1333691227961989,0.32294589934875517,0.40230648923214424,0.7030746182885506,0.260579008198389,0.0003,False,1
23,0.1331296059764734,0.3526670593756944,0.4473232466920419,0.6329069312034274,0.260579008198389,0.0003,False,2
24,0.1249785117116295,0.2893385358254744,0.3573109423087305,0.7657789733223931,0.260579008198389,0.0003,False,3
25,0.12854729930893713,0.8439230716877114,1.0549762672551988,-1.0418255195734805,0.260579008198389,0.0003,False,4
26,0.1235052422941232,0.356400353203233,0.44864046403416813,0.63074181551246,0.260579008198389,0.0003,False,5
27,0.11859261858112671,0.4057472485848601,0.4904200497306086,0.5587652770880975,0.260579008198389,0.0003,False,6
28,0.11915315233734476,0.29452212875505257,0.37826167241776565,0.7375068802309204,0.260579008198389,0.0003,False,7
29,0.11584723596813298,0.5235018429338019,0.6547769092958905,0.213461548140915,0.260579008198389,0.0003,False,8
30,0.1154370187711315,0.334601785024511,0.429817021357397,0.6610774478018029,0.260579008198389,0.00015,False,9
31,0.10630759913004748,0.45916499045181075,0.5587928881126121,0.427157821058365,0.260579008198389,0.00015,False,10
32,0.10408457136955582,0.2567478806281052,0.3237645292831306,0.8076944661989224,0.2567478806281052,0.00015,True,0
33,0.1042569406768855,0.17619384768143947,0.2427768636999341,0.8918695921167349,0.17619384768143947,0.00015,True,0
34,0.10093275053786631,0.34172559629340554,0.4105522061959275,0.6907782538251352,0.17619384768143947,0.00015,False,1
35,0.10169291815587453,0.2512732549829579,0.3089941438760121,0.824840480518814,0.17619384768143947,0.00015,False,2
36,0.10086775470931991,0.2074808034919521,0.28972699910022515,0.8460033816706465,0.17619384768143947,0.00015,False,3
37,0.09937392629119528,0.3345183040411839,0.3970933400148736,0.7107199697497748,0.17619384768143947,0.00015,False,4
38,0.0978188885986304,0.2667015950174729,0.3358558539921658,0.7930625501899119,0.17619384768143947,0.00015,False,5
39,0.09817997907765773,0.189420481071986,0.255551084149314,0.8801912041461917,0.17619384768143947,0.00015,False,6
40,0.09637897176777616,0.2709594603675544,0.3274636872429373,0.8032750049114019,0.17619384768143947,0.00015,False,7
41,0.09831459788965578,0.5808797887803635,0.6809123869326356,0.14941892162342263,0.17619384768143947,0.00015,False,8
