epoch,train_loss,val_mae,val_rmse,val_r2,best_val_mae,lr,improved,bad_epochs
1,1.171182781457901,1.194377624314737,1.3497447709734172,-2.133757698652636,1.194377624314737,0.0003,True,0
2,1.049617201089859,0.8634855261594608,1.0286258376905248,-0.8200233701454336,0.8634855261594608,0.0003,True,0
3,1.0265980958938599,0.6446351406930679,0.8651987257122316,-0.28763818975310773,0.6446351406930679,0.0003,True,0
4,0.9815983325242996,0.6309779547952309,0.8570202913171502,-0.26341001701795386,0.6309779547952309,0.0003,True,0
5,0.9719128608703613,0.6284958366370365,0.8489960449636502,-0.2398622600083209,0.6284958366370365,0.0003,True,0
6,0.9414162486791611,0.5742947014248438,0.7899609182805952,-0.07342898625838323,0.5742947014248438,0.0003,True,0
7,0.9363072961568832,0.6154941634406378,0.8248937730766285,-0.17046425986931135,0.5742947014248438,0.0003,False,1
8,0.9011628851294518,0.598369732241875,0.8086062134948081,-0.12469886021654197,0.5742947014248438,0.0003,False,2
9,0.8888677507638931,0.5590474762579026,0.7710199898046637,-0.022570788983776957,0.5590474762579026,0.0003,True,0
10,0.8795848041772842,0.5430148530547984,0.752661535625763,0.02554553253705505,0.5430148530547984,0.0003,True,0
11,0.8634492456912994,0.5429685304219044,0.7439873292236361,0.047876718036504284,0.5429685304219044,0.0003,True,0
12,0.8409828841686249,0.5628307919897733,0.753032984306,0.02458348220022799,0.5429685304219044,0.0003,False,1
13,0.8163632899522781,0.6329426298705725,0.8079293734443592,-0.12281680038597886,0.5429685304219044,0.0003,False,2
14,0.8137948960065842,0.6681317564273598,0.8386915350635632,-0.20994777699000444,0.5429685304219044,0.0003,False,3
15,0.7948795408010483,0.6414992931817364,0.8127883855364398,-0.13636300019832492,0.5429685304219044,0.0003,False,4
16,0.7840717285871506,0.6195699140223259,0.7911987609319554,-0.07679567743124105,0.5429685304219044,0.0003,False,5
17,0.7545419633388519,0.6225082404110965,0.7923122693522071,-0.07982870742407022,0.5429685304219044,0.0003,False,6
18,0.7417476773262024,0.5943314878511101,0.7660695227508153,-0.009481759663312772,0.5429685304219044,0.0003,False,7
19,0.720301628112793,0.5431821965163683,0.7258009919042292,0.09385599534637445,0.5429685304219044,0.00015,False,8
